R-HSA-73614	8226																																																																																
R-HSA-204174	5165																																																																																
R-HSA-9007892	11141																																																																																
R-HSA-70635	5009																																																																																
R-HSA-9670613	546																																																																																
R-HSA-9670615	546																																																																																
R-HSA-9636667	5230																																																																																
R-HSA-417957	2846																																																																																
R-HSA-9022534	4204																																																																																
R-HSA-9022535	4204																																																																																
R-HSA-9022538	4204																																																																																
R-HSA-9022702	4204																																																																																
R-HSA-9022927	4204																																																																																
